xflr5 v6.61

Plane Name
T1-10.0 m/s-Panel-Inviscid
QInf  =,   10.000000 ,m/s
Alpha = ,  10.000000
Beta  = ,   0.000�
Phi   = ,   0.000�
Ctrl  = ,   0.000
CL    = ,   1.004670
Cy    = ,   0.000000
Cd=,   0.036819,ICd=,    0.036819,PCd=,    0.000000
Cl   = ,2.16872e-15
Cm   =,     -1.1372
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    2.485095, YCP=,   -0.000000, ZCP=,    0.329203 
XNP=,    0.000000
Bending =, 4060.607461

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
4661,   4.811e+00,   7.582e+00,   5.304e-01,      -0.145,       0.102,      -0.984,   2.342e-03,      0.1089
4662,   4.780e+00,   7.582e+00,   5.337e-01,      -0.081,       0.088,      -0.993,   3.808e-03,      0.3099
4663,   4.735e+00,   7.582e+00,   5.353e-01,      -0.001,       0.069,      -0.998,   5.178e-03,      0.3570
4664,   4.676e+00,   7.582e+00,   5.324e-01,       0.088,       0.047,      -0.995,   6.460e-03,      0.3466
4665,   4.606e+00,   7.582e+00,   5.238e-01,       0.150,       0.030,      -0.988,   7.623e-03,      0.2994
4666,   4.525e+00,   7.583e+00,   5.103e-01,       0.180,       0.021,      -0.983,   8.594e-03,      0.2326
4667,   4.437e+00,   7.584e+00,   4.939e-01,       0.185,       0.020,      -0.983,   9.323e-03,      0.1553
4668,   4.342e+00,   7.585e+00,   4.775e-01,       0.157,       0.029,      -0.987,   9.765e-03,      0.0829
4669,   4.244e+00,   7.585e+00,   4.647e-01,       0.101,       0.048,      -0.994,   9.939e-03,      0.0528
4670,   4.145e+00,   7.585e+00,   4.573e-01,       0.047,       0.067,      -0.997,   9.902e-03,      0.0814
4671,   4.046e+00,   7.586e+00,   4.545e-01,       0.011,       0.080,      -0.997,   9.652e-03,      0.1400
4672,   3.952e+00,   7.586e+00,   4.549e-01,      -0.019,       0.091,      -0.996,   9.176e-03,      0.2092
4673,   3.863e+00,   7.585e+00,   4.578e-01,      -0.050,       0.104,      -0.993,   8.482e-03,      0.2916
4674,   3.783e+00,   7.585e+00,   4.630e-01,      -0.079,       0.116,      -0.990,   7.584e-03,      0.3870
4675,   3.712e+00,   7.585e+00,   4.700e-01,      -0.123,       0.134,      -0.983,   6.516e-03,      0.5055
4676,   3.654e+00,   7.584e+00,   4.788e-01,      -0.181,       0.159,      -0.971,   5.304e-03,      0.6478
4677,   3.609e+00,   7.584e+00,   4.896e-01,      -0.295,       0.208,      -0.933,   4.031e-03,      0.7849
4678,   3.578e+00,   7.583e+00,   5.032e-01,      -0.528,       0.305,      -0.793,   2.871e-03,      0.5652
4679,   3.562e+00,   7.583e+00,   5.205e-01,      -0.848,       0.420,      -0.323,   2.270e-03,     -1.1589
4680,   3.562e+00,   7.582e+00,   5.399e-01,      -0.853,       0.375,       0.363,   2.255e-03,     -4.1965
4681,   3.578e+00,   7.581e+00,   5.572e-01,      -0.534,       0.195,       0.823,   2.846e-03,     -5.0475
4682,   3.609e+00,   7.580e+00,   5.709e-01,      -0.299,       0.078,       0.951,   4.004e-03,     -3.3496
4683,   3.654e+00,   7.580e+00,   5.816e-01,      -0.178,       0.021,       0.984,   5.270e-03,     -2.2238
4684,   3.712e+00,   7.579e+00,   5.901e-01,      -0.115,      -0.008,       0.993,   6.477e-03,     -1.6066
4685,   3.783e+00,   7.579e+00,   5.968e-01,      -0.079,      -0.023,       0.997,   7.553e-03,     -1.2531
4686,   3.863e+00,   7.579e+00,   6.019e-01,      -0.049,      -0.036,       0.998,   8.450e-03,     -1.0304
4687,   3.952e+00,   7.579e+00,   6.050e-01,      -0.024,      -0.046,       0.999,   9.147e-03,     -0.8669
4688,   4.046e+00,   7.579e+00,   6.063e-01,      -0.004,      -0.054,       0.999,   9.624e-03,     -0.7470
4689,   4.145e+00,   7.579e+00,   6.057e-01,       0.016,      -0.061,       0.998,   9.869e-03,     -0.6581
4690,   4.244e+00,   7.579e+00,   6.029e-01,       0.041,      -0.070,       0.997,   9.878e-03,     -0.5814
4691,   4.342e+00,   7.579e+00,   5.974e-01,       0.071,      -0.079,       0.994,   9.654e-03,     -0.4961
4692,   4.437e+00,   7.579e+00,   5.895e-01,       0.097,      -0.087,       0.991,   9.197e-03,     -0.3980
4693,   4.525e+00,   7.580e+00,   5.800e-01,       0.116,      -0.093,       0.989,   8.509e-03,     -0.3011
4694,   4.606e+00,   7.580e+00,   5.700e-01,       0.133,      -0.097,       0.986,   7.607e-03,     -0.2119
4695,   4.676e+00,   7.581e+00,   5.601e-01,       0.145,      -0.100,       0.984,   6.511e-03,     -0.1383
4696,   4.735e+00,   7.581e+00,   5.512e-01,       0.158,      -0.103,       0.982,   5.250e-03,     -0.0752
4697,   4.780e+00,   7.581e+00,   5.437e-01,       0.172,      -0.107,       0.979,   3.856e-03,     -0.0151
4698,   4.811e+00,   7.582e+00,   5.382e-01,       0.186,      -0.110,       0.976,   2.359e-03,     -0.0992
4699,   4.826e+00,   7.582e+00,   5.334e-01,       0.538,      -0.180,       0.824,   9.352e-04,      0.1918
Strip 118
4700,   4.848e+00,   7.679e+00,   5.366e-01,       0.267,       0.007,      -0.964,   7.617e-04,     -0.2088
4701,   4.833e+00,   7.679e+00,   5.372e-01,      -0.145,       0.102,      -0.984,   2.209e-03,      0.1069
4702,   4.803e+00,   7.679e+00,   5.404e-01,      -0.081,       0.088,      -0.993,   3.592e-03,      0.3072
4703,   4.759e+00,   7.679e+00,   5.420e-01,      -0.001,       0.069,      -0.998,   4.885e-03,      0.3538
4704,   4.701e+00,   7.679e+00,   5.392e-01,       0.088,       0.047,      -0.995,   6.095e-03,      0.3430
4705,   4.632e+00,   7.680e+00,   5.307e-01,       0.150,       0.030,      -0.988,   7.192e-03,      0.2955
4706,   4.553e+00,   7.680e+00,   5.175e-01,       0.180,       0.021,      -0.983,   8.108e-03,      0.2282
4707,   4.466e+00,   7.681e+00,   5.013e-01,       0.185,       0.020,      -0.983,   8.796e-03,      0.1504
4708,   4.373e+00,   7.682e+00,   4.853e-01,       0.157,       0.029,      -0.987,   9.214e-03,      0.0775
4709,   4.277e+00,   7.682e+00,   4.727e-01,       0.101,       0.048,      -0.994,   9.377e-03,      0.0471
4710,   4.179e+00,   7.683e+00,   4.655e-01,       0.047,       0.067,      -0.997,   9.342e-03,      0.0757
4711,   4.083e+00,   7.683e+00,   4.627e-01,       0.011,       0.080,      -0.997,   9.106e-03,      0.1344
4712,   3.990e+00,   7.683e+00,   4.631e-01,      -0.019,       0.091,      -0.996,   8.656e-03,      0.2038
4713,   3.903e+00,   7.683e+00,   4.660e-01,      -0.050,       0.104,      -0.993,   8.002e-03,      0.2865
4714,   3.824e+00,   7.682e+00,   4.710e-01,      -0.079,       0.116,      -0.990,   7.155e-03,      0.3823
4715,   3.755e+00,   7.682e+00,   4.779e-01,      -0.123,       0.134,      -0.983,   6.147e-03,      0.5013
4716,   3.698e+00,   7.682e+00,   4.866e-01,      -0.181,       0.159,      -0.971,   5.003e-03,      0.6443
4717,   3.653e+00,   7.681e+00,   4.972e-01,      -0.295,       0.208,      -0.933,   3.802e-03,      0.7832
4718,   3.623e+00,   7.681e+00,   5.105e-01,      -0.528,       0.305,      -0.793,   2.708e-03,      0.5694
4719,   3.608e+00,   7.680e+00,   5.275e-01,      -0.848,       0.420,      -0.323,   2.141e-03,     -1.1422
4720,   3.608e+00,   7.679e+00,   5.465e-01,      -0.853,       0.375,       0.363,   2.128e-03,     -4.1649
4721,   3.623e+00,   7.678e+00,   5.635e-01,      -0.534,       0.195,       0.823,   2.685e-03,     -5.0161
4722,   3.653e+00,   7.677e+00,   5.769e-01,      -0.298,       0.078,       0.951,   3.778e-03,     -3.3306
4723,   3.698e+00,   7.677e+00,   5.874e-01,      -0.178,       0.021,       0.984,   4.972e-03,     -2.2109
4724,   3.755e+00,   7.676e+00,   5.957e-01,      -0.114,      -0.008,       0.993,   6.111e-03,     -1.5965
4725,   3.824e+00,   7.676e+00,   6.023e-01,      -0.079,      -0.023,       0.997,   7.126e-03,     -1.2443
4726,   3.903e+00,   7.676e+00,   6.073e-01,      -0.049,      -0.036,       0.998,   7.972e-03,     -1.0222
4727,   3.990e+00,   7.676e+00,   6.104e-01,      -0.024,      -0.046,       0.999,   8.629e-03,     -0.8591
4728,   4.083e+00,   7.676e+00,   6.117e-01,      -0.004,      -0.054,       0.999,   9.080e-03,     -0.7396
4729,   4.179e+00,   7.676e+00,   6.111e-01,       0.016,      -0.061,       0.998,   9.311e-03,     -0.6510
4730,   4.277e+00,   7.676e+00,   6.083e-01,       0.041,      -0.070,       0.997,   9.319e-03,     -0.5748
4731,   4.373e+00,   7.676e+00,   6.029e-01,       0.071,      -0.079,       0.994,   9.108e-03,     -0.4902
4732,   4.466e+00,   7.676e+00,   5.952e-01,       0.097,      -0.087,       0.991,   8.677e-03,     -0.3929
4733,   4.553e+00,   7.677e+00,   5.859e-01,       0.116,      -0.093,       0.989,   8.027e-03,     -0.2968
4734,   4.632e+00,   7.677e+00,   5.760e-01,       0.133,      -0.097,       0.986,   7.177e-03,     -0.2086
4735,   4.701e+00,   7.678e+00,   5.664e-01,       0.145,      -0.100,       0.984,   6.142e-03,     -0.1358
4736,   4.759e+00,   7.678e+00,   5.576e-01,       0.158,      -0.103,       0.982,   4.953e-03,     -0.0736
4737,   4.803e+00,   7.679e+00,   5.502e-01,       0.172,      -0.107,       0.979,   3.638e-03,     -0.0143
4738,   4.833e+00,   7.679e+00,   5.448e-01,       0.186,      -0.110,       0.976,   2.225e-03,     -0.0990
4739,   4.848e+00,   7.679e+00,   5.402e-01,       0.538,      -0.180,       0.824,   8.822e-04,      0.1924
Strip 119
4740,   4.870e+00,   7.773e+00,   5.431e-01,       0.267,       0.007,      -0.964,   7.174e-04,     -0.2102
4741,   4.855e+00,   7.773e+00,   5.437e-01,      -0.145,       0.102,      -0.984,   2.080e-03,      0.1046
4742,   4.825e+00,   7.772e+00,   5.469e-01,      -0.081,       0.088,      -0.993,   3.383e-03,      0.3039
4743,   4.781e+00,   7.772e+00,   5.484e-01,      -0.001,       0.069,      -0.998,   4.601e-03,      0.3500
4744,   4.725e+00,   7.772e+00,   5.457e-01,       0.088,       0.047,      -0.995,   5.740e-03,      0.3388
4745,   4.657e+00,   7.773e+00,   5.374e-01,       0.150,       0.030,      -0.988,   6.774e-03,      0.2909
4746,   4.580e+00,   7.773e+00,   5.243e-01,       0.180,       0.021,      -0.983,   7.637e-03,      0.2231
4747,   4.494e+00,   7.774e+00,   5.085e-01,       0.185,       0.020,      -0.983,   8.285e-03,      0.1448
4748,   4.403e+00,   7.775e+00,   4.927e-01,       0.157,       0.029,      -0.987,   8.678e-03,      0.0713
4749,   4.308e+00,   7.776e+00,   4.804e-01,       0.101,       0.048,      -0.994,   8.832e-03,      0.0405
4750,   4.213e+00,   7.776e+00,   4.733e-01,       0.047,       0.067,      -0.997,   8.798e-03,      0.0690
4751,   4.118e+00,   7.776e+00,   4.706e-01,       0.011,       0.080,      -0.997,   8.576e-03,      0.1278
4752,   4.027e+00,   7.776e+00,   4.709e-01,      -0.019,       0.091,      -0.996,   8.152e-03,      0.1975
4753,   3.941e+00,   7.776e+00,   4.738e-01,      -0.050,       0.104,      -0.993,   7.536e-03,      0.2805
4754,   3.864e+00,   7.776e+00,   4.787e-01,      -0.079,       0.116,      -0.990,   6.738e-03,      0.3767
4755,   3.796e+00,   7.775e+00,   4.855e-01,      -0.123,       0.134,      -0.983,   5.788e-03,      0.4962
4756,   3.740e+00,   7.775e+00,   4.940e-01,      -0.181,       0.159,      -0.971,   4.711e-03,      0.6400
4757,   3.696e+00,   7.774e+00,   5.044e-01,      -0.295,       0.208,      -0.932,   3.580e-03,      0.7811
4758,   3.666e+00,   7.774e+00,   5.175e-01,      -0.528,       0.305,      -0.792,   2.549e-03,      0.5747
4759,   3.652e+00,   7.773e+00,   5.342e-01,      -0.848,       0.421,      -0.322,   2.016e-03,     -1.1210
4760,   3.652e+00,   7.772e+00,   5.528e-01,      -0.853,       0.375,       0.364,   2.005e-03,     -4.1259
4761,   3.666e+00,   7.771e+00,   5.695e-01,      -0.534,       0.195,       0.823,   2.530e-03,     -4.9779
4762,   3.696e+00,   7.771e+00,   5.827e-01,      -0.298,       0.078,       0.951,   3.559e-03,     -3.3074
4763,   3.740e+00,   7.770e+00,   5.930e-01,      -0.178,       0.021,       0.984,   4.683e-03,     -2.1954
4764,   3.796e+00,   7.770e+00,   6.012e-01,      -0.114,      -0.008,       0.993,   5.756e-03,     -1.5844
4765,   3.864e+00,   7.769e+00,   6.077e-01,      -0.079,      -0.023,       0.997,   6.711e-03,     -1.2338
4766,   3.941e+00,   7.769e+00,   6.126e-01,      -0.049,      -0.036,       0.998,   7.508e-03,     -1.0125
4767,   4.027e+00,   7.769e+00,   6.156e-01,      -0.024,      -0.046,       0.999,   8.127e-03,     -0.8500
4768,   4.118e+00,   7.769e+00,   6.169e-01,      -0.004,      -0.054,       0.999,   8.551e-03,     -0.7309
4769,   4.213e+00,   7.769e+00,   6.163e-01,       0.016,      -0.061,       0.998,   8.769e-03,     -0.6427
4770,   4.308e+00,   7.769e+00,   6.135e-01,       0.041,      -0.070,       0.997,   8.777e-03,     -0.5671
4771,   4.403e+00,   7.769e+00,   6.083e-01,       0.071,      -0.079,       0.994,   8.578e-03,     -0.4832
4772,   4.494e+00,   7.770e+00,   6.006e-01,       0.097,      -0.087,       0.991,   8.171e-03,     -0.3869
4773,   4.580e+00,   7.770e+00,   5.915e-01,       0.116,      -0.093,       0.989,   7.560e-03,     -0.2920
4774,   4.657e+00,   7.771e+00,   5.818e-01,       0.133,      -0.097,       0.986,   6.759e-03,     -0.2048
4775,   4.725e+00,   7.771e+00,   5.724e-01,       0.145,      -0.100,       0.984,   5.784e-03,     -0.1331
4776,   4.781e+00,   7.772e+00,   5.638e-01,       0.158,      -0.103,       0.982,   4.664e-03,     -0.0719
4777,   4.825e+00,   7.772e+00,   5.565e-01,       0.172,      -0.107,       0.979,   3.426e-03,     -0.0135
4778,   4.855e+00,   7.772e+00,   5.512e-01,       0.186,      -0.110,       0.976,   2.096e-03,     -0.0989
4779,   4.870e+00,   7.772e+00,   5.466e-01,       0.538,      -0.180,       0.824,   8.307e-04,      0.1929
Strip 120
4780,   4.890e+00,   7.862e+00,   5.494e-01,       0.267,       0.007,      -0.964,   6.744e-04,     -0.2119
4781,   4.875e+00,   7.862e+00,   5.500e-01,      -0.145,       0.102,      -0.984,   1.955e-03,      0.1018
4782,   4.846e+00,   7.862e+00,   5.531e-01,      -0.081,       0.088,      -0.993,   3.180e-03,      0.3002
4783,   4.803e+00,   7.862e+00,   5.546e-01,      -0.001,       0.069,      -0.998,   4.325e-03,      0.3457
4784,   4.748e+00,   7.862e+00,   5.519e-01,       0.088,       0.047,      -0.995,   5.396e-03,      0.3340
4785,   4.681e+00,   7.862e+00,   5.437e-01,       0.150,       0.030,      -0.988,   6.368e-03,      0.2856
4786,   4.605e+00,   7.863e+00,   5.309e-01,       0.180,       0.021,      -0.983,   7.179e-03,      0.2173
4787,   4.521e+00,   7.864e+00,   5.154e-01,       0.185,       0.020,      -0.983,   7.788e-03,      0.1383
4788,   4.432e+00,   7.864e+00,   4.999e-01,       0.157,       0.029,      -0.987,   8.158e-03,      0.0642
4789,   4.339e+00,   7.865e+00,   4.878e-01,       0.101,       0.048,      -0.994,   8.302e-03,      0.0330
4790,   4.245e+00,   7.865e+00,   4.808e-01,       0.047,       0.067,      -0.997,   8.271e-03,      0.0613
4791,   4.152e+00,   7.866e+00,   4.781e-01,       0.011,       0.080,      -0.997,   8.061e-03,      0.1202
4792,   4.062e+00,   7.866e+00,   4.785e-01,      -0.019,       0.091,      -0.996,   7.663e-03,      0.1900
4793,   3.978e+00,   7.865e+00,   4.813e-01,      -0.050,       0.104,      -0.993,   7.084e-03,      0.2735
4794,   3.902e+00,   7.865e+00,   4.861e-01,      -0.079,       0.116,      -0.990,   6.333e-03,      0.3701
4795,   3.835e+00,   7.865e+00,   4.928e-01,      -0.123,       0.134,      -0.983,   5.441e-03,      0.4901
4796,   3.780e+00,   7.864e+00,   5.011e-01,      -0.181,       0.159,      -0.971,   4.428e-03,      0.6349
4797,   3.737e+00,   7.864e+00,   5.114e-01,      -0.295,       0.208,      -0.932,   3.365e-03,      0.7785
4798,   3.708e+00,   7.863e+00,   5.242e-01,      -0.528,       0.305,      -0.792,   2.396e-03,      0.5813
4799,   3.693e+00,   7.862e+00,   5.406e-01,      -0.848,       0.421,      -0.322,   1.895e-03,     -1.0949
4800,   3.693e+00,   7.861e+00,   5.589e-01,      -0.853,       0.375,       0.364,   1.885e-03,     -4.0790
4801,   3.708e+00,   7.861e+00,   5.753e-01,      -0.534,       0.195,       0.823,   2.379e-03,     -4.9327
4802,   3.737e+00,   7.860e+00,   5.882e-01,      -0.298,       0.078,       0.951,   3.346e-03,     -3.2799
4803,   3.780e+00,   7.859e+00,   5.984e-01,      -0.178,       0.021,       0.984,   4.403e-03,     -2.1770
4804,   3.835e+00,   7.859e+00,   6.064e-01,      -0.114,      -0.008,       0.993,   5.411e-03,     -1.5701
4805,   3.902e+00,   7.859e+00,   6.128e-01,      -0.079,      -0.023,       0.997,   6.309e-03,     -1.2214
4806,   3.978e+00,   7.858e+00,   6.176e-01,      -0.049,      -0.036,       0.998,   7.058e-03,     -1.0011
4807,   4.062e+00,   7.858e+00,   6.206e-01,      -0.024,      -0.046,       0.999,   7.640e-03,     -0.8393
4808,   4.152e+00,   7.858e+00,   6.218e-01,      -0.004,      -0.054,       0.999,   8.038e-03,     -0.7207
4809,   4.245e+00,   7.858e+00,   6.212e-01,       0.016,      -0.061,       0.998,   8.243e-03,     -0.6331
4810,   4.339e+00,   7.858e+00,   6.185e-01,       0.041,      -0.070,       0.997,   8.250e-03,     -0.5582
4811,   4.432e+00,   7.859e+00,   6.134e-01,       0.071,      -0.079,       0.994,   8.063e-03,     -0.4753
4812,   4.521e+00,   7.859e+00,   6.059e-01,       0.097,      -0.087,       0.991,   7.681e-03,     -0.3802
4813,   4.605e+00,   7.860e+00,   5.969e-01,       0.116,      -0.093,       0.989,   7.106e-03,     -0.2865
4814,   4.681e+00,   7.860e+00,   5.874e-01,       0.133,      -0.097,       0.986,   6.353e-03,     -0.2006
4815,   4.748e+00,   7.860e+00,   5.781e-01,       0.145,      -0.100,       0.984,   5.437e-03,     -0.1301
4816,   4.803e+00,   7.861e+00,   5.697e-01,       0.158,      -0.103,       0.982,   4.384e-03,     -0.0700
4817,   4.846e+00,   7.861e+00,   5.625e-01,       0.172,      -0.107,       0.979,   3.220e-03,     -0.0126
4818,   4.875e+00,   7.862e+00,   5.573e-01,       0.186,      -0.110,       0.976,   1.970e-03,     -0.0989
4819,   4.890e+00,   7.862e+00,   5.528e-01,       0.538,      -0.180,       0.824,   7.807e-04,      0.1932
Strip 121
4820,   4.909e+00,   7.947e+00,   5.554e-01,       0.266,       0.007,      -0.964,   6.327e-04,     -0.2141
4821,   4.895e+00,   7.947e+00,   5.560e-01,      -0.145,       0.102,      -0.984,   1.834e-03,      0.0986
4822,   4.866e+00,   7.947e+00,   5.590e-01,      -0.081,       0.088,      -0.993,   2.983e-03,      0.2957
4823,   4.824e+00,   7.947e+00,   5.605e-01,      -0.001,       0.069,      -0.998,   4.057e-03,      0.3406
4824,   4.770e+00,   7.947e+00,   5.578e-01,       0.088,       0.047,      -0.995,   5.062e-03,      0.3284
4825,   4.705e+00,   7.948e+00,   5.498e-01,       0.150,       0.030,      -0.988,   5.974e-03,      0.2795
4826,   4.630e+00,   7.948e+00,   5.372e-01,       0.180,       0.021,      -0.983,   6.735e-03,      0.2106
4827,   4.547e+00,   7.949e+00,   5.220e-01,       0.185,       0.020,      -0.983,   7.307e-03,      0.1309
4828,   4.459e+00,   7.950e+00,   5.067e-01,       0.157,       0.029,      -0.987,   7.653e-03,      0.0561
4829,   4.368e+00,   7.951e+00,   4.948e-01,       0.101,       0.048,      -0.994,   7.789e-03,      0.0242
4830,   4.275e+00,   7.951e+00,   4.880e-01,       0.047,       0.067,      -0.997,   7.759e-03,      0.0524
4831,   4.184e+00,   7.951e+00,   4.853e-01,       0.011,       0.080,      -0.997,   7.562e-03,      0.1114
4832,   4.096e+00,   7.951e+00,   4.857e-01,      -0.019,       0.091,      -0.996,   7.189e-03,      0.1814
4833,   4.013e+00,   7.951e+00,   4.884e-01,      -0.050,       0.104,      -0.993,   6.645e-03,      0.2652
4834,   3.938e+00,   7.951e+00,   4.932e-01,      -0.079,       0.116,      -0.990,   5.941e-03,      0.3623
4835,   3.873e+00,   7.950e+00,   4.997e-01,      -0.123,       0.134,      -0.983,   5.103e-03,      0.4830
4836,   3.819e+00,   7.950e+00,   5.079e-01,      -0.181,       0.159,      -0.971,   4.153e-03,      0.6289
4837,   3.776e+00,   7.949e+00,   5.180e-01,      -0.295,       0.208,      -0.932,   3.156e-03,      0.7754
4838,   3.748e+00,   7.949e+00,   5.306e-01,      -0.528,       0.305,      -0.792,   2.247e-03,      0.5890
4839,   3.733e+00,   7.948e+00,   5.467e-01,      -0.848,       0.421,      -0.321,   1.777e-03,     -1.0639
4840,   3.733e+00,   7.947e+00,   5.647e-01,      -0.852,       0.375,       0.365,   1.768e-03,     -4.0236
4841,   3.748e+00,   7.946e+00,   5.808e-01,      -0.533,       0.195,       0.823,   2.232e-03,     -4.8797
4842,   3.776e+00,   7.945e+00,   5.936e-01,      -0.298,       0.078,       0.951,   3.139e-03,     -3.2478
4843,   3.819e+00,   7.945e+00,   6.035e-01,      -0.178,       0.021,       0.984,   4.130e-03,     -2.1555
4844,   3.873e+00,   7.944e+00,   6.114e-01,      -0.114,      -0.008,       0.993,   5.076e-03,     -1.5533
4845,   3.938e+00,   7.944e+00,   6.177e-01,      -0.079,      -0.023,       0.997,   5.918e-03,     -1.2069
4846,   4.013e+00,   7.944e+00,   6.224e-01,      -0.049,      -0.036,       0.998,   6.621e-03,     -0.9878
4847,   4.096e+00,   7.944e+00,   6.253e-01,      -0.024,      -0.046,       0.999,   7.167e-03,     -0.8268
4848,   4.184e+00,   7.944e+00,   6.265e-01,      -0.004,      -0.054,       0.999,   7.540e-03,     -0.7089
4849,   4.275e+00,   7.944e+00,   6.260e-01,       0.016,      -0.061,       0.998,   7.732e-03,     -0.6220
4850,   4.368e+00,   7.944e+00,   6.233e-01,       0.041,      -0.070,       0.997,   7.739e-03,     -0.5480
4851,   4.459e+00,   7.944e+00,   6.182e-01,       0.071,      -0.079,       0.994,   7.563e-03,     -0.4663
4852,   4.547e+00,   7.944e+00,   6.109e-01,       0.097,      -0.087,       0.991,   7.205e-03,     -0.3726
4853,   4.630e+00,   7.945e+00,   6.021e-01,       0.116,      -0.093,       0.989,   6.665e-03,     -0.2804
4854,   4.705e+00,   7.945e+00,   5.927e-01,       0.133,      -0.097,       0.986,   5.959e-03,     -0.1960
4855,   4.770e+00,   7.946e+00,   5.836e-01,       0.145,      -0.100,       0.984,   5.100e-03,     -0.1268
4856,   4.824e+00,   7.946e+00,   5.753e-01,       0.158,      -0.103,       0.982,   4.112e-03,     -0.0681
4857,   4.866e+00,   7.947e+00,   5.683e-01,       0.172,      -0.107,       0.979,   3.020e-03,     -0.0118
4858,   4.895e+00,   7.947e+00,   5.631e-01,       0.186,      -0.110,       0.976,   1.848e-03,     -0.0991
4859,   4.909e+00,   7.947e+00,   5.587e-01,       0.538,      -0.180,       0.824,   7.323e-04,      0.1935
Strip 122
4860,   4.928e+00,   8.029e+00,   5.611e-01,       0.266,       0.007,      -0.964,   5.922e-04,     -0.2166
4861,   4.914e+00,   8.029e+00,   5.616e-01,      -0.145,       0.102,      -0.984,   1.717e-03,      0.0947
4862,   4.886e+00,   8.029e+00,   5.646e-01,      -0.081,       0.088,      -0.993,   2.792e-03,      0.2905
4863,   4.844e+00,   8.029e+00,   5.661e-01,      -0.001,       0.069,      -0.998,   3.797e-03,      0.3346
4864,   4.791e+00,   8.029e+00,   5.635e-01,       0.088,       0.047,      -0.995,   4.738e-03,      0.3218
4865,   4.726e+00,   8.029e+00,   5.556e-01,       0.150,       0.030,      -0.988,   5.591e-03,      0.2724
4866,   4.653e+00,   8.030e+00,   5.432e-01,       0.180,       0.021,      -0.983,   6.304e-03,      0.2029
4867,   4.572e+00,   8.031e+00,   5.282e-01,       0.185,       0.020,      -0.983,   6.839e-03,      0.1224
4868,   4.485e+00,   8.031e+00,   5.132e-01,       0.157,       0.029,      -0.987,   7.163e-03,      0.0468
4869,   4.395e+00,   8.032e+00,   5.016e-01,       0.101,       0.048,      -0.994,   7.290e-03,      0.0144
4870,   4.304e+00,   8.032e+00,   4.948e-01,       0.047,       0.067,      -0.997,   7.262e-03,      0.0422
4871,   4.214e+00,   8.032e+00,   4.922e-01,       0.011,       0.080,      -0.997,   7.078e-03,      0.1012
4872,   4.128e+00,   8.032e+00,   4.925e-01,      -0.019,       0.091,      -0.996,   6.728e-03,      0.1715
4873,   4.047e+00,   8.032e+00,   4.953e-01,      -0.050,       0.104,      -0.993,   6.219e-03,      0.2556
4874,   3.973e+00,   8.032e+00,   4.999e-01,      -0.079,       0.116,      -0.990,   5.560e-03,      0.3532
4875,   3.909e+00,   8.032e+00,   5.064e-01,      -0.123,       0.134,      -0.983,   4.776e-03,      0.4746
4876,   3.855e+00,   8.031e+00,   5.144e-01,      -0.181,       0.159,      -0.971,   3.887e-03,      0.6217
4877,   3.814e+00,   8.031e+00,   5.243e-01,      -0.295,       0.208,      -0.932,   2.953e-03,      0.7717
4878,   3.786e+00,   8.030e+00,   5.368e-01,      -0.529,       0.306,      -0.792,   2.102e-03,      0.5978
4879,   3.772e+00,   8.029e+00,   5.526e-01,      -0.849,       0.421,      -0.321,   1.663e-03,     -1.0276
4880,   3.772e+00,   8.028e+00,   5.703e-01,      -0.852,       0.375,       0.365,   1.655e-03,     -3.9595
4881,   3.786e+00,   8.027e+00,   5.861e-01,      -0.533,       0.195,       0.823,   2.090e-03,     -4.8186
4882,   3.814e+00,   8.027e+00,   5.986e-01,      -0.298,       0.078,       0.951,   2.939e-03,     -3.2108
4883,   3.855e+00,   8.026e+00,   6.084e-01,      -0.178,       0.021,       0.984,   3.866e-03,     -2.1306
4884,   3.909e+00,   8.026e+00,   6.162e-01,      -0.114,      -0.008,       0.993,   4.751e-03,     -1.5340
4885,   3.973e+00,   8.025e+00,   6.223e-01,      -0.079,      -0.023,       0.997,   5.540e-03,     -1.1902
4886,   4.047e+00,   8.025e+00,   6.270e-01,      -0.049,      -0.036,       0.998,   6.197e-03,     -0.9725
4887,   4.128e+00,   8.025e+00,   6.299e-01,      -0.024,      -0.046,       0.999,   6.708e-03,     -0.8124
4888,   4.214e+00,   8.025e+00,   6.311e-01,      -0.004,      -0.054,       0.999,   7.057e-03,     -0.6954
4889,   4.304e+00,   8.025e+00,   6.305e-01,       0.016,      -0.061,       0.998,   7.237e-03,     -0.6094
4890,   4.395e+00,   8.025e+00,   6.279e-01,       0.041,      -0.070,       0.997,   7.243e-03,     -0.5365
4891,   4.485e+00,   8.025e+00,   6.229e-01,       0.071,      -0.079,       0.994,   7.078e-03,     -0.4561
4892,   4.572e+00,   8.026e+00,   6.157e-01,       0.097,      -0.087,       0.991,   6.743e-03,     -0.3641
4893,   4.653e+00,   8.026e+00,   6.070e-01,       0.116,      -0.093,       0.989,   6.238e-03,     -0.2737
4894,   4.726e+00,   8.027e+00,   5.978e-01,       0.133,      -0.097,       0.986,   5.577e-03,     -0.1910
4895,   4.791e+00,   8.027e+00,   5.888e-01,       0.145,      -0.100,       0.984,   4.773e-03,     -0.1234
