xflr5 v6.61

Plane Name
T1-10.0 m/s-Panel-Inviscid
QInf  =,   10.000000 ,m/s
Alpha = ,   0.000000
Beta  = ,   0.000�
Phi   = ,   0.000�
Ctrl  = ,   0.000
CL    = ,   0.179632
Cy    = ,   0.000000
Cd=,   0.001218,ICd=,    0.001218,PCd=,    0.000000
Cl   = ,3.40334e-16
Cm   =,   -0.255542
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    3.172853, YCP=,   -0.000000, ZCP=,    0.523769 
XNP=,    0.000000
Bending =,  732.501332

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
4105,   4.138e+00,   5.847e+00,   4.004e-01,       0.150,       0.030,      -0.988,   1.502e-02,      0.2431
4106,   4.031e+00,   5.847e+00,   3.823e-01,       0.180,       0.021,      -0.983,   1.692e-02,      0.1399
4107,   3.913e+00,   5.848e+00,   3.604e-01,       0.185,       0.020,      -0.983,   1.836e-02,      0.0127
4108,   3.787e+00,   5.848e+00,   3.386e-01,       0.157,       0.029,      -0.987,   1.923e-02,     -0.1251
4109,   3.656e+00,   5.849e+00,   3.216e-01,       0.101,       0.048,      -0.994,   1.958e-02,     -0.2265
4110,   3.524e+00,   5.849e+00,   3.118e-01,       0.047,       0.067,      -0.997,   1.951e-02,     -0.2594
4111,   3.393e+00,   5.849e+00,   3.080e-01,       0.011,       0.080,      -0.997,   1.903e-02,     -0.2569
4112,   3.267e+00,   5.849e+00,   3.085e-01,      -0.019,       0.091,      -0.996,   1.809e-02,     -0.2528
4113,   3.149e+00,   5.849e+00,   3.124e-01,      -0.050,       0.104,      -0.993,   1.673e-02,     -0.2470
4114,   3.042e+00,   5.849e+00,   3.193e-01,      -0.079,       0.115,      -0.990,   1.496e-02,     -0.2459
4115,   2.949e+00,   5.849e+00,   3.286e-01,      -0.123,       0.134,      -0.983,   1.286e-02,     -0.2445
4116,   2.871e+00,   5.848e+00,   3.404e-01,      -0.181,       0.159,      -0.971,   1.047e-02,     -0.2461
4117,   2.811e+00,   5.848e+00,   3.548e-01,      -0.294,       0.208,      -0.933,   7.967e-03,     -0.2214
4118,   2.770e+00,   5.848e+00,   3.729e-01,      -0.526,       0.304,      -0.794,   5.682e-03,      0.0328
4119,   2.749e+00,   5.847e+00,   3.959e-01,      -0.845,       0.420,      -0.330,   4.487e-03,      0.7129
4120,   2.749e+00,   5.846e+00,   4.217e-01,      -0.855,       0.377,       0.356,   4.434e-03,      0.5242
4121,   2.770e+00,   5.846e+00,   4.448e-01,      -0.536,       0.197,       0.821,   5.588e-03,     -0.3635
4122,   2.811e+00,   5.845e+00,   4.630e-01,      -0.299,       0.079,       0.951,   7.873e-03,     -0.5337
4123,   2.871e+00,   5.845e+00,   4.773e-01,      -0.178,       0.021,       0.984,   1.037e-02,     -0.4761
4124,   2.949e+00,   5.844e+00,   4.886e-01,      -0.115,      -0.008,       0.993,   1.276e-02,     -0.4130
4125,   3.042e+00,   5.844e+00,   4.976e-01,      -0.079,      -0.023,       0.997,   1.488e-02,     -0.3743
4126,   3.149e+00,   5.844e+00,   5.043e-01,      -0.049,      -0.036,       0.998,   1.665e-02,     -0.3543
4127,   3.267e+00,   5.844e+00,   5.085e-01,      -0.024,      -0.046,       0.999,   1.803e-02,     -0.3369
4128,   3.393e+00,   5.844e+00,   5.103e-01,      -0.004,      -0.054,       0.999,   1.897e-02,     -0.3256
4129,   3.524e+00,   5.844e+00,   5.095e-01,       0.016,      -0.061,       0.998,   1.946e-02,     -0.3209
4130,   3.656e+00,   5.844e+00,   5.057e-01,       0.041,      -0.070,       0.997,   1.948e-02,     -0.3142
4131,   3.787e+00,   5.844e+00,   4.984e-01,       0.071,      -0.079,       0.994,   1.904e-02,     -0.2916
4132,   3.913e+00,   5.844e+00,   4.878e-01,       0.097,      -0.087,       0.991,   1.814e-02,     -0.2487
4133,   4.031e+00,   5.845e+00,   4.752e-01,       0.116,      -0.093,       0.989,   1.679e-02,     -0.1974
4134,   4.138e+00,   5.845e+00,   4.618e-01,       0.133,      -0.097,       0.986,   1.501e-02,     -0.1458
4135,   4.231e+00,   5.845e+00,   4.487e-01,       0.145,      -0.100,       0.984,   1.284e-02,     -0.1016
4136,   4.309e+00,   5.846e+00,   4.368e-01,       0.158,      -0.103,       0.982,   1.036e-02,     -0.0642
4137,   4.369e+00,   5.846e+00,   4.268e-01,       0.172,      -0.107,       0.979,   7.608e-03,     -0.0307
4138,   4.410e+00,   5.846e+00,   4.194e-01,       0.186,      -0.110,       0.976,   4.654e-03,     -0.1343
4139,   4.431e+00,   5.846e+00,   4.131e-01,       0.537,      -0.179,       0.824,   1.847e-03,      0.0332
Strip 104
4140,   4.464e+00,   5.992e+00,   4.185e-01,       0.267,       0.007,      -0.964,   1.525e-03,     -0.0884
4141,   4.444e+00,   5.992e+00,   4.193e-01,      -0.145,       0.102,      -0.984,   4.431e-03,      0.0786
4142,   4.404e+00,   5.992e+00,   4.236e-01,      -0.081,       0.088,      -0.993,   7.203e-03,      0.2903
4143,   4.345e+00,   5.992e+00,   4.256e-01,      -0.001,       0.069,      -0.998,   9.793e-03,      0.3325
4144,   4.269e+00,   5.992e+00,   4.219e-01,       0.088,       0.047,      -0.995,   1.221e-02,      0.3126
4145,   4.177e+00,   5.992e+00,   4.107e-01,       0.150,       0.030,      -0.988,   1.441e-02,      0.2431
4146,   4.072e+00,   5.993e+00,   3.930e-01,       0.180,       0.021,      -0.983,   1.624e-02,      0.1399
4147,   3.957e+00,   5.993e+00,   3.716e-01,       0.185,       0.020,      -0.983,   1.761e-02,      0.0128
4148,   3.833e+00,   5.994e+00,   3.503e-01,       0.157,       0.029,      -0.987,   1.845e-02,     -0.1249
4149,   3.705e+00,   5.994e+00,   3.336e-01,       0.101,       0.048,      -0.994,   1.878e-02,     -0.2264
4150,   3.576e+00,   5.995e+00,   3.240e-01,       0.047,       0.067,      -0.997,   1.872e-02,     -0.2592
4151,   3.448e+00,   5.995e+00,   3.203e-01,       0.011,       0.080,      -0.997,   1.825e-02,     -0.2567
4152,   3.324e+00,   5.995e+00,   3.207e-01,      -0.019,       0.091,      -0.996,   1.736e-02,     -0.2525
4153,   3.209e+00,   5.995e+00,   3.246e-01,      -0.050,       0.104,      -0.993,   1.605e-02,     -0.2466
4154,   3.104e+00,   5.994e+00,   3.313e-01,      -0.079,       0.115,      -0.990,   1.435e-02,     -0.2454
4155,   3.012e+00,   5.994e+00,   3.404e-01,      -0.123,       0.134,      -0.983,   1.233e-02,     -0.2439
4156,   2.936e+00,   5.994e+00,   3.520e-01,      -0.181,       0.159,      -0.971,   1.004e-02,     -0.2453
4157,   2.877e+00,   5.993e+00,   3.661e-01,      -0.294,       0.208,      -0.933,   7.641e-03,     -0.2201
4158,   2.837e+00,   5.993e+00,   3.838e-01,      -0.526,       0.304,      -0.794,   5.449e-03,      0.0346
4159,   2.817e+00,   5.992e+00,   4.064e-01,      -0.846,       0.420,      -0.330,   4.304e-03,      0.7139
4160,   2.817e+00,   5.992e+00,   4.316e-01,      -0.855,       0.377,       0.356,   4.255e-03,      0.5225
4161,   2.837e+00,   5.991e+00,   4.542e-01,      -0.536,       0.196,       0.821,   5.362e-03,     -0.3656
4162,   2.877e+00,   5.990e+00,   4.720e-01,      -0.299,       0.079,       0.951,   7.554e-03,     -0.5352
4163,   2.936e+00,   5.990e+00,   4.860e-01,      -0.178,       0.021,       0.984,   9.951e-03,     -0.4772
4164,   3.012e+00,   5.990e+00,   4.971e-01,      -0.115,      -0.008,       0.993,   1.224e-02,     -0.4138
4165,   3.104e+00,   5.989e+00,   5.059e-01,      -0.079,      -0.023,       0.997,   1.427e-02,     -0.3749
4166,   3.209e+00,   5.989e+00,   5.125e-01,      -0.049,      -0.036,       0.998,   1.597e-02,     -0.3547
4167,   3.324e+00,   5.989e+00,   5.166e-01,      -0.024,      -0.046,       0.999,   1.730e-02,     -0.3372
4168,   3.448e+00,   5.989e+00,   5.183e-01,      -0.004,      -0.054,       0.999,   1.820e-02,     -0.3258
4169,   3.576e+00,   5.989e+00,   5.175e-01,       0.016,      -0.061,       0.998,   1.867e-02,     -0.3211
4170,   3.705e+00,   5.989e+00,   5.138e-01,       0.041,      -0.070,       0.997,   1.869e-02,     -0.3144
4171,   3.833e+00,   5.989e+00,   5.067e-01,       0.071,      -0.079,       0.994,   1.827e-02,     -0.2917
4172,   3.957e+00,   5.990e+00,   4.963e-01,       0.097,      -0.087,       0.991,   1.740e-02,     -0.2488
4173,   4.072e+00,   5.990e+00,   4.840e-01,       0.116,      -0.093,       0.989,   1.610e-02,     -0.1975
4174,   4.177e+00,   5.990e+00,   4.709e-01,       0.133,      -0.097,       0.986,   1.440e-02,     -0.1458
4175,   4.269e+00,   5.991e+00,   4.581e-01,       0.145,      -0.100,       0.984,   1.232e-02,     -0.1016
4176,   4.345e+00,   5.991e+00,   4.464e-01,       0.158,      -0.103,       0.982,   9.936e-03,     -0.0642
4177,   4.404e+00,   5.991e+00,   4.366e-01,       0.172,      -0.107,       0.979,   7.298e-03,     -0.0307
4178,   4.444e+00,   5.992e+00,   4.294e-01,       0.186,      -0.110,       0.976,   4.465e-03,     -0.1343
4179,   4.464e+00,   5.992e+00,   4.232e-01,       0.537,      -0.179,       0.824,   1.772e-03,      0.0333
Strip 105
4180,   4.496e+00,   6.134e+00,   4.285e-01,       0.267,       0.007,      -0.964,   1.462e-03,     -0.0884
4181,   4.476e+00,   6.134e+00,   4.293e-01,      -0.145,       0.102,      -0.984,   4.247e-03,      0.0786
4182,   4.437e+00,   6.134e+00,   4.334e-01,      -0.081,       0.088,      -0.993,   6.903e-03,      0.2903
4183,   4.380e+00,   6.134e+00,   4.354e-01,      -0.001,       0.069,      -0.998,   9.386e-03,      0.3325
4184,   4.305e+00,   6.134e+00,   4.318e-01,       0.088,       0.047,      -0.995,   1.170e-02,      0.3126
4185,   4.215e+00,   6.134e+00,   4.208e-01,       0.150,       0.030,      -0.988,   1.381e-02,      0.2431
4186,   4.113e+00,   6.135e+00,   4.035e-01,       0.180,       0.021,      -0.983,   1.556e-02,      0.1399
4187,   4.000e+00,   6.136e+00,   3.826e-01,       0.185,       0.020,      -0.983,   1.688e-02,      0.0129
4188,   3.879e+00,   6.136e+00,   3.617e-01,       0.157,       0.029,      -0.987,   1.768e-02,     -0.1248
4189,   3.754e+00,   6.137e+00,   3.453e-01,       0.101,       0.048,      -0.994,   1.800e-02,     -0.2262
4190,   3.627e+00,   6.137e+00,   3.359e-01,       0.047,       0.067,      -0.997,   1.794e-02,     -0.2590
4191,   3.501e+00,   6.137e+00,   3.323e-01,       0.011,       0.080,      -0.997,   1.749e-02,     -0.2565
4192,   3.381e+00,   6.137e+00,   3.327e-01,      -0.019,       0.091,      -0.996,   1.663e-02,     -0.2522
4193,   3.267e+00,   6.137e+00,   3.365e-01,      -0.050,       0.104,      -0.993,   1.538e-02,     -0.2463
4194,   3.165e+00,   6.137e+00,   3.431e-01,      -0.079,       0.116,      -0.990,   1.375e-02,     -0.2450
4195,   3.075e+00,   6.136e+00,   3.520e-01,      -0.123,       0.134,      -0.983,   1.182e-02,     -0.2434
4196,   3.001e+00,   6.136e+00,   3.633e-01,      -0.181,       0.159,      -0.971,   9.626e-03,     -0.2445
4197,   2.943e+00,   6.136e+00,   3.771e-01,      -0.294,       0.208,      -0.933,   7.322e-03,     -0.2190
4198,   2.904e+00,   6.135e+00,   3.945e-01,      -0.526,       0.304,      -0.794,   5.221e-03,      0.0362
4199,   2.884e+00,   6.135e+00,   4.166e-01,      -0.846,       0.420,      -0.329,   4.124e-03,      0.7149
4200,   2.884e+00,   6.134e+00,   4.413e-01,      -0.855,       0.376,       0.357,   4.078e-03,      0.5209
4201,   2.904e+00,   6.133e+00,   4.634e-01,      -0.536,       0.196,       0.821,   5.140e-03,     -0.3676
4202,   2.943e+00,   6.133e+00,   4.809e-01,      -0.299,       0.078,       0.951,   7.241e-03,     -0.5366
4203,   3.001e+00,   6.132e+00,   4.946e-01,      -0.178,       0.021,       0.984,   9.538e-03,     -0.4782
4204,   3.075e+00,   6.132e+00,   5.054e-01,      -0.115,      -0.008,       0.993,   1.173e-02,     -0.4144
4205,   3.165e+00,   6.132e+00,   5.140e-01,      -0.079,      -0.023,       0.997,   1.368e-02,     -0.3755
4206,   3.267e+00,   6.131e+00,   5.205e-01,      -0.049,      -0.036,       0.998,   1.531e-02,     -0.3552
4207,   3.381e+00,   6.131e+00,   5.245e-01,      -0.024,      -0.046,       0.999,   1.658e-02,     -0.3375
4208,   3.501e+00,   6.131e+00,   5.262e-01,      -0.004,      -0.054,       0.999,   1.744e-02,     -0.3261
4209,   3.627e+00,   6.131e+00,   5.254e-01,       0.016,      -0.061,       0.998,   1.789e-02,     -0.3213
4210,   3.754e+00,   6.131e+00,   5.218e-01,       0.041,      -0.070,       0.997,   1.791e-02,     -0.3145
4211,   3.879e+00,   6.132e+00,   5.148e-01,       0.071,      -0.079,       0.994,   1.751e-02,     -0.2918
4212,   4.000e+00,   6.132e+00,   5.047e-01,       0.097,      -0.087,       0.991,   1.668e-02,     -0.2488
4213,   4.113e+00,   6.132e+00,   4.926e-01,       0.116,      -0.093,       0.989,   1.543e-02,     -0.1975
4214,   4.215e+00,   6.133e+00,   4.797e-01,       0.133,      -0.097,       0.986,   1.380e-02,     -0.1458
4215,   4.305e+00,   6.133e+00,   4.672e-01,       0.145,      -0.100,       0.984,   1.181e-02,     -0.1016
4216,   4.380e+00,   6.133e+00,   4.558e-01,       0.158,      -0.103,       0.982,   9.522e-03,     -0.0642
4217,   4.437e+00,   6.134e+00,   4.462e-01,       0.172,      -0.107,       0.979,   6.994e-03,     -0.0307
4218,   4.476e+00,   6.134e+00,   4.391e-01,       0.186,      -0.110,       0.976,   4.279e-03,     -0.1343
4219,   4.496e+00,   6.134e+00,   4.331e-01,       0.537,      -0.179,       0.824,   1.698e-03,      0.0333
Strip 106
4220,   4.528e+00,   6.273e+00,   4.382e-01,       0.267,       0.007,      -0.964,   1.400e-03,     -0.0883
4221,   4.509e+00,   6.273e+00,   4.390e-01,      -0.145,       0.102,      -0.984,   4.066e-03,      0.0786
4222,   4.470e+00,   6.273e+00,   4.431e-01,      -0.081,       0.088,      -0.993,   6.610e-03,      0.2903
4223,   4.414e+00,   6.273e+00,   4.450e-01,      -0.001,       0.069,      -0.998,   8.987e-03,      0.3325
4224,   4.341e+00,   6.273e+00,   4.415e-01,       0.088,       0.047,      -0.995,   1.121e-02,      0.3126
4225,   4.253e+00,   6.274e+00,   4.307e-01,       0.150,       0.030,      -0.988,   1.322e-02,      0.2431
4226,   4.152e+00,   6.274e+00,   4.138e-01,       0.180,       0.021,      -0.983,   1.490e-02,      0.1399
4227,   4.042e+00,   6.275e+00,   3.933e-01,       0.185,       0.020,      -0.983,   1.617e-02,      0.0129
4228,   3.923e+00,   6.275e+00,   3.728e-01,       0.157,       0.029,      -0.987,   1.693e-02,     -0.1247
4229,   3.801e+00,   6.276e+00,   3.568e-01,       0.101,       0.048,      -0.994,   1.724e-02,     -0.2261
4230,   3.676e+00,   6.276e+00,   3.476e-01,       0.047,       0.067,      -0.997,   1.718e-02,     -0.2589
4231,   3.554e+00,   6.276e+00,   3.440e-01,       0.011,       0.080,      -0.997,   1.675e-02,     -0.2563
4232,   3.435e+00,   6.276e+00,   3.445e-01,      -0.019,       0.091,      -0.996,   1.593e-02,     -0.2520
4233,   3.325e+00,   6.276e+00,   3.482e-01,      -0.050,       0.104,      -0.993,   1.472e-02,     -0.2460
4234,   3.224e+00,   6.276e+00,   3.546e-01,      -0.079,       0.116,      -0.990,   1.317e-02,     -0.2446
4235,   3.136e+00,   6.276e+00,   3.634e-01,      -0.123,       0.134,      -0.983,   1.132e-02,     -0.2429
4236,   3.063e+00,   6.275e+00,   3.744e-01,      -0.181,       0.159,      -0.971,   9.216e-03,     -0.2438
4237,   3.007e+00,   6.275e+00,   3.879e-01,      -0.294,       0.208,      -0.933,   7.010e-03,     -0.2180
4238,   2.968e+00,   6.274e+00,   4.049e-01,      -0.526,       0.305,      -0.794,   4.998e-03,      0.0377
4239,   2.949e+00,   6.274e+00,   4.266e-01,      -0.846,       0.420,      -0.329,   3.948e-03,      0.7158
4240,   2.949e+00,   6.273e+00,   4.508e-01,      -0.855,       0.376,       0.357,   3.906e-03,      0.5193
4241,   2.968e+00,   6.272e+00,   4.724e-01,      -0.536,       0.196,       0.821,   4.923e-03,     -0.3695
4242,   3.007e+00,   6.272e+00,   4.895e-01,      -0.299,       0.078,       0.951,   6.934e-03,     -0.5378
4243,   3.063e+00,   6.271e+00,   5.030e-01,      -0.178,       0.021,       0.984,   9.134e-03,     -0.4791
4244,   3.136e+00,   6.271e+00,   5.135e-01,      -0.115,      -0.008,       0.993,   1.123e-02,     -0.4151
4245,   3.224e+00,   6.271e+00,   5.220e-01,      -0.079,      -0.023,       0.997,   1.310e-02,     -0.3759
4246,   3.325e+00,   6.271e+00,   5.283e-01,      -0.049,      -0.036,       0.998,   1.466e-02,     -0.3555
4247,   3.435e+00,   6.271e+00,   5.323e-01,      -0.024,      -0.046,       0.999,   1.587e-02,     -0.3378
4248,   3.554e+00,   6.270e+00,   5.339e-01,      -0.004,      -0.054,       0.999,   1.670e-02,     -0.3263
4249,   3.676e+00,   6.270e+00,   5.331e-01,       0.016,      -0.061,       0.998,   1.713e-02,     -0.3215
4250,   3.801e+00,   6.271e+00,   5.296e-01,       0.041,      -0.070,       0.997,   1.715e-02,     -0.3146
4251,   3.923e+00,   6.271e+00,   5.227e-01,       0.071,      -0.079,       0.994,   1.676e-02,     -0.2919
4252,   4.042e+00,   6.271e+00,   5.128e-01,       0.097,      -0.087,       0.991,   1.597e-02,     -0.2488
4253,   4.152e+00,   6.271e+00,   5.010e-01,       0.116,      -0.093,       0.989,   1.478e-02,     -0.1975
4254,   4.253e+00,   6.272e+00,   4.884e-01,       0.133,      -0.097,       0.986,   1.321e-02,     -0.1458
4255,   4.341e+00,   6.272e+00,   4.761e-01,       0.145,      -0.100,       0.984,   1.131e-02,     -0.1016
4256,   4.414e+00,   6.273e+00,   4.650e-01,       0.158,      -0.103,       0.982,   9.117e-03,     -0.0641
4257,   4.470e+00,   6.273e+00,   4.556e-01,       0.172,      -0.107,       0.979,   6.696e-03,     -0.0306
4258,   4.509e+00,   6.273e+00,   4.486e-01,       0.186,      -0.110,       0.976,   4.097e-03,     -0.1343
4259,   4.528e+00,   6.273e+00,   4.427e-01,       0.537,      -0.179,       0.824,   1.626e-03,      0.0334
Strip 107
4260,   4.559e+00,   6.409e+00,   4.477e-01,       0.267,       0.007,      -0.964,   1.339e-03,     -0.0883
4261,   4.540e+00,   6.409e+00,   4.485e-01,      -0.145,       0.102,      -0.984,   3.889e-03,      0.0787
4262,   4.502e+00,   6.409e+00,   4.525e-01,      -0.081,       0.088,      -0.993,   6.322e-03,      0.2903
4263,   4.447e+00,   6.409e+00,   4.544e-01,      -0.001,       0.069,      -0.998,   8.596e-03,      0.3325
4264,   4.376e+00,   6.409e+00,   4.510e-01,       0.088,       0.047,      -0.995,   1.072e-02,      0.3126
4265,   4.290e+00,   6.410e+00,   4.404e-01,       0.150,       0.030,      -0.988,   1.265e-02,      0.2431
4266,   4.191e+00,   6.410e+00,   4.238e-01,       0.180,       0.021,      -0.983,   1.426e-02,      0.1399
4267,   4.083e+00,   6.411e+00,   4.037e-01,       0.185,       0.020,      -0.983,   1.546e-02,      0.0129
4268,   3.967e+00,   6.412e+00,   3.837e-01,       0.157,       0.029,      -0.987,   1.620e-02,     -0.1247
4269,   3.847e+00,   6.412e+00,   3.680e-01,       0.101,       0.048,      -0.994,   1.649e-02,     -0.2260
4270,   3.725e+00,   6.412e+00,   3.590e-01,       0.047,       0.067,      -0.997,   1.643e-02,     -0.2588
4271,   3.605e+00,   6.412e+00,   3.555e-01,       0.011,       0.080,      -0.997,   1.602e-02,     -0.2562
4272,   3.489e+00,   6.412e+00,   3.560e-01,      -0.019,       0.091,      -0.996,   1.523e-02,     -0.2518
4273,   3.381e+00,   6.412e+00,   3.596e-01,      -0.050,       0.104,      -0.993,   1.408e-02,     -0.2458
4274,   3.282e+00,   6.412e+00,   3.659e-01,      -0.079,       0.116,      -0.990,   1.260e-02,     -0.2443
4275,   3.196e+00,   6.412e+00,   3.745e-01,      -0.123,       0.134,      -0.983,   1.082e-02,     -0.2425
4276,   3.125e+00,   6.411e+00,   3.853e-01,      -0.181,       0.159,      -0.971,   8.814e-03,     -0.2432
4277,   3.069e+00,   6.411e+00,   3.985e-01,      -0.295,       0.208,      -0.933,   6.704e-03,     -0.2170
4278,   3.032e+00,   6.411e+00,   4.152e-01,      -0.526,       0.305,      -0.794,   4.780e-03,      0.0391
4279,   3.013e+00,   6.410e+00,   4.363e-01,      -0.846,       0.420,      -0.328,   3.776e-03,      0.7166
4280,   3.013e+00,   6.409e+00,   4.600e-01,      -0.855,       0.376,       0.357,   3.737e-03,      0.5179
4281,   3.032e+00,   6.408e+00,   4.813e-01,      -0.536,       0.196,       0.821,   4.710e-03,     -0.3712
4282,   3.069e+00,   6.408e+00,   4.980e-01,      -0.299,       0.078,       0.951,   6.634e-03,     -0.5389
4283,   3.125e+00,   6.407e+00,   5.111e-01,      -0.178,       0.021,       0.984,   8.738e-03,     -0.4798
4284,   3.196e+00,   6.407e+00,   5.215e-01,      -0.115,      -0.008,       0.993,   1.074e-02,     -0.4156
4285,   3.282e+00,   6.407e+00,   5.297e-01,      -0.079,      -0.023,       0.997,   1.253e-02,     -0.3763
4286,   3.381e+00,   6.407e+00,   5.359e-01,      -0.049,      -0.036,       0.998,   1.402e-02,     -0.3558
4287,   3.489e+00,   6.406e+00,   5.398e-01,      -0.024,      -0.046,       0.999,   1.518e-02,     -0.3380
4288,   3.605e+00,   6.406e+00,   5.414e-01,      -0.004,      -0.054,       0.999,   1.598e-02,     -0.3264
4289,   3.725e+00,   6.406e+00,   5.407e-01,       0.016,      -0.061,       0.998,   1.638e-02,     -0.3215
4290,   3.847e+00,   6.407e+00,   5.372e-01,       0.041,      -0.070,       0.997,   1.640e-02,     -0.3147
4291,   3.967e+00,   6.407e+00,   5.305e-01,       0.071,      -0.079,       0.994,   1.603e-02,     -0.2919
4292,   4.083e+00,   6.407e+00,   5.208e-01,       0.097,      -0.087,       0.991,   1.527e-02,     -0.2488
4293,   4.191e+00,   6.407e+00,   5.092e-01,       0.116,      -0.093,       0.989,   1.413e-02,     -0.1975
4294,   4.290e+00,   6.408e+00,   4.969e-01,       0.133,      -0.097,       0.986,   1.264e-02,     -0.1458
4295,   4.376e+00,   6.408e+00,   4.849e-01,       0.145,      -0.100,       0.984,   1.081e-02,     -0.1015
4296,   4.447e+00,   6.409e+00,   4.739e-01,       0.158,      -0.103,       0.982,   8.720e-03,     -0.0641
4297,   4.502e+00,   6.409e+00,   4.647e-01,       0.172,      -0.107,       0.979,   6.405e-03,     -0.0306
4298,   4.540e+00,   6.409e+00,   4.579e-01,       0.186,      -0.110,       0.976,   3.918e-03,     -0.1342
4299,   4.559e+00,   6.409e+00,   4.521e-01,       0.537,      -0.179,       0.824,   1.555e-03,      0.0336
Strip 108
4300,   4.589e+00,   6.542e+00,   4.570e-01,       0.267,       0.007,      -0.964,   1.280e-03,     -0.0882
4301,   4.571e+00,   6.542e+00,   4.578e-01,      -0.145,       0.102,      -0.984,   3.716e-03,      0.0787
4302,   4.534e+00,   6.542e+00,   4.617e-01,      -0.081,       0.088,      -0.993,   6.041e-03,      0.2903
4303,   4.480e+00,   6.542e+00,   4.636e-01,      -0.001,       0.069,      -0.998,   8.214e-03,      0.3325
4304,   4.410e+00,   6.542e+00,   4.602e-01,       0.088,       0.047,      -0.995,   1.024e-02,      0.3126
4305,   4.325e+00,   6.543e+00,   4.499e-01,       0.150,       0.030,      -0.988,   1.209e-02,      0.2431
4306,   4.229e+00,   6.543e+00,   4.336e-01,       0.180,       0.021,      -0.983,   1.362e-02,      0.1399
4307,   4.123e+00,   6.544e+00,   4.139e-01,       0.185,       0.020,      -0.983,   1.478e-02,      0.0130
4308,   4.009e+00,   6.544e+00,   3.943e-01,       0.157,       0.029,      -0.987,   1.548e-02,     -0.1246
4309,   3.892e+00,   6.545e+00,   3.790e-01,       0.101,       0.048,      -0.994,   1.576e-02,     -0.2259
4310,   3.773e+00,   6.545e+00,   3.701e-01,       0.047,       0.067,      -0.997,   1.570e-02,     -0.2587
4311,   3.655e+00,   6.545e+00,   3.667e-01,       0.011,       0.080,      -0.997,   1.531e-02,     -0.2561
4312,   3.542e+00,   6.545e+00,   3.672e-01,      -0.019,       0.091,      -0.996,   1.456e-02,     -0.2517
4313,   3.435e+00,   6.545e+00,   3.707e-01,      -0.050,       0.104,      -0.993,   1.346e-02,     -0.2456
4314,   3.339e+00,   6.545e+00,   3.769e-01,      -0.079,       0.116,      -0.990,   1.204e-02,     -0.2441
4315,   3.255e+00,   6.545e+00,   3.853e-01,      -0.123,       0.134,      -0.983,   1.034e-02,     -0.2421
4316,   3.185e+00,   6.544e+00,   3.959e-01,      -0.181,       0.159,      -0.971,   8.422e-03,     -0.2426
4317,   3.131e+00,   6.544e+00,   4.088e-01,      -0.295,       0.208,      -0.933,   6.405e-03,     -0.2162
4318,   3.094e+00,   6.543e+00,   4.251e-01,      -0.526,       0.305,      -0.794,   4.566e-03,      0.0403
4319,   3.075e+00,   6.543e+00,   4.459e-01,      -0.846,       0.420,      -0.328,   3.608e-03,      0.7173
4320,   3.075e+00,   6.542e+00,   4.691e-01,      -0.855,       0.376,       0.358,   3.571e-03,      0.5165
4321,   3.094e+00,   6.541e+00,   4.899e-01,      -0.535,       0.196,       0.821,   4.502e-03,     -0.3727
4322,   3.131e+00,   6.541e+00,   5.062e-01,      -0.299,       0.078,       0.951,   6.340e-03,     -0.5399
4323,   3.185e+00,   6.540e+00,   5.191e-01,      -0.178,       0.021,       0.984,   8.350e-03,     -0.4804
4324,   3.255e+00,   6.540e+00,   5.293e-01,      -0.115,      -0.008,       0.993,   1.027e-02,     -0.4160
4325,   3.339e+00,   6.540e+00,   5.373e-01,      -0.079,      -0.023,       0.997,   1.198e-02,     -0.3766
4326,   3.435e+00,   6.539e+00,   5.434e-01,      -0.049,      -0.036,       0.998,   1.340e-02,     -0.3560
4327,   3.542e+00,   6.539e+00,   5.472e-01,      -0.024,      -0.046,       0.999,   1.451e-02,     -0.3381
4328,   3.655e+00,   6.539e+00,   5.488e-01,      -0.004,      -0.054,       0.999,   1.527e-02,     -0.3265
4329,   3.773e+00,   6.539e+00,   5.481e-01,       0.016,      -0.061,       0.998,   1.566e-02,     -0.3215
4330,   3.892e+00,   6.539e+00,   5.446e-01,       0.041,      -0.070,       0.997,   1.567e-02,     -0.3146
4331,   4.009e+00,   6.540e+00,   5.381e-01,       0.071,      -0.079,       0.994,   1.532e-02,     -0.2918
4332,   4.123e+00,   6.540e+00,   5.286e-01,       0.097,      -0.087,       0.991,   1.460e-02,     -0.2487
4333,   4.229e+00,   6.540e+00,   5.172e-01,       0.116,      -0.093,       0.989,   1.350e-02,     -0.1974
4334,   4.325e+00,   6.541e+00,   5.052e-01,       0.133,      -0.097,       0.986,   1.207e-02,     -0.1457
4335,   4.410e+00,   6.541e+00,   4.934e-01,       0.145,      -0.100,       0.984,   1.033e-02,     -0.1014
4336,   4.480e+00,   6.541e+00,   4.827e-01,       0.158,      -0.103,       0.982,   8.333e-03,     -0.0640
4337,   4.534e+00,   6.542e+00,   4.737e-01,       0.172,      -0.107,       0.979,   6.120e-03,     -0.0305
4338,   4.571e+00,   6.542e+00,   4.670e-01,       0.186,      -0.110,       0.976,   3.744e-03,     -0.1342
